Entity,Type,Superclass(es),http://example.org/health-assessment#alleviates,http://example.org/health-assessment#asks,http://example.org/health-assessment#confirms,http://example.org/health-assessment#currentAssessment,http://example.org/health-assessment#exacerbates,http://example.org/health-assessment#hasDiagnosis,http://example.org/health-assessment#hasFinding,http://example.org/health-assessment#hasPatient,http://example.org/health-assessment#hasProcedure,http://example.org/health-assessment#hasRiskFactor,http://example.org/health-assessment#hasSymptom,http://example.org/health-assessment#likelihood,http://example.org/health-assessment#maySuggest,http://example.org/health-assessment#nextStep,http://example.org/health-assessment#partOf,http://example.org/health-assessment#precedes,http://example.org/health-assessment#relatesTo,http://example.org/health-assessment#responseTo,http://example.org/health-assessment#ruleOut,http://example.org/health-assessment#suggests,http://example.org/health-assessment#takesMedication,http://example.org/health-assessment#targets,http://example.org/health-assessment#aggravatingFactors,http://example.org/health-assessment#assessmentID,http://example.org/health-assessment#character,http://example.org/health-assessment#code,http://example.org/health-assessment#confidence,http://example.org/health-assessment#dosage,http://example.org/health-assessment#duration,http://example.org/health-assessment#endDate,http://example.org/health-assessment#endTime,http://example.org/health-assessment#extractedValue,http://example.org/health-assessment#findingType,http://example.org/health-assessment#frequency,http://example.org/health-assessment#location,http://example.org/health-assessment#onset,http://example.org/health-assessment#preferredTerm,http://example.org/health-assessment#procedureDate,http://example.org/health-assessment#questionCode,http://example.org/health-assessment#questionText,http://example.org/health-assessment#questionType,http://example.org/health-assessment#radiation,http://example.org/health-assessment#relievingFactors,http://example.org/health-assessment#responseText,http://example.org/health-assessment#responseTimestamp,http://example.org/health-assessment#route,http://example.org/health-assessment#severity,http://example.org/health-assessment#source,http://example.org/health-assessment#startDate,http://example.org/health-assessment#startTime,http://example.org/health-assessment#status,http://example.org/health-assessment#stepDescription,http://example.org/health-assessment#stepName,http://example.org/health-assessment#stepOrder,http://example.org/health-assessment#unit,http://example.org/health-assessment#uri,http://example.org/health-assessment#value,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#label,
http://example.org/health-assessment#ReviewOfSystems,NamedIndividual,,"'question9'	'question10'",,,,,,,,,,,,"'PhysicalExamination'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Review of Systems'","'6'",,,,,,
http://example.org/health-assessment#Schizophrenia,NamedIndividual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#SocialHistory,NamedIndividual,,"'question25'	'question5'	'question12'	'question24'",,,,,,,,,,,,"'ReviewOfSystems'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Social History'","'5'",,,,,,
http://example.org/health-assessment#Stress,NamedIndividual,,,,,,,,,,,,,"'StressRelatedCondition'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Stress'",
http://example.org/health-assessment#StressRelatedCondition,NamedIndividual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#SubstanceAbuse,NamedIndividual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#Symptom,NamedIndividual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Represents a symptom reported by the user or observed during the assessment.'","'Symptom'",
http://example.org/health-assessment#VaccinePreventableDisease,NamedIndividual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#WeightChange,NamedIndividual,,,,,,,,,,,,,"'MetabolicDisorder'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Weight Change'",
http://example.org/health-assessment#question1,NamedIndividual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'What is your main health concern today?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question10,NamedIndividual,,,,,,,,,,,,,,,,,"''Mental Health''",,"'Schizophrenia'	'EatingDisorder'	'Depression'	'OtherMentalHealthCondition'	'BipolarDisorder'	'SubstanceAbuse'	'Anxiety'",,,,,,,,,,,,,,,,,,,,,"'How would you describe your mood recently?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question11,NamedIndividual,,,,,,,,,,,,,,,,,"'Diet'",,"'EatingDisorder'	'Obesity'",,,,,,,,,,,,,,,,,,,,,"'Do you have any concerns about your weight or diet?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question12,NamedIndividual,,,,,,,,,,,,,,,,,"'Exercise'",,,,,,,,,,,,,,,,,,,,,,,"'How often do you exercise?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question13,NamedIndividual,,,,,,,,,,,,,,,,,"'Pain'",,,,,,,,,,,,,,,,,,,,,,,"'Please rate your pain on a scale from 1 to 10'","'numeric'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question14,NamedIndividual,,,,,,,,,,,,,,,,,"'Symptom'",,,,,,,,,,,,,,,,,,,,,,,"'When did your symptoms first start?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question15,NamedIndividual,,,,,,,,,,,,,,,,,"'Pain'",,,,,,,,,,,,,,,,,,,,,,,"'Where exactly is the pain located?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question16,NamedIndividual,,,,,,,,,,,,,,,,,"'Pain'",,,,,,,,,,,,,,,,,,,,,,,"'Can you describe the character of the pain (e.g., sharp, dull, throbbing)?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question17,NamedIndividual,,,,,,,,,,,,,,,,,"'Pain'",,,,,,,,,,,,,,,,,,,,,,,"'Have you noticed anything that makes the pain worse?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question18,NamedIndividual,,,,,,,,,,,,,,,,,"'Pain'",,,,,,,,,,,,,,,,,,,,,,,"'Have you found anything that makes the pain better?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question19,NamedIndividual,,,,,,,,,,,,,,,,,"'267036007'",,,,,,,,,,,,,,,,,,,,,,,"'Have you experienced any shortness of breath?'","'closed'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question2,NamedIndividual,,,,,,,,,,,,,,,,,"'Symptom'",,,,,,,,,,,,,,,,,,,,,,,"'Can you describe your symptoms?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question20,NamedIndividual,,,,,,,,,,,,,,,,,"'Fever'",,,,,,,,,,,,,,,,,,,,,,,"'Have you had any fever or chills?'","'closed'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question21,NamedIndividual,,,,,,,,,,,,,,,,,"'Fatigue'",,,,,,,,,,,,,,,,,,,,,,,"'Have you been experiencing any fatigue or unusual tiredness?'","'closed'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question22,NamedIndividual,,,,,,,,,,,,,,,,,"''Weight Change''",,,,,,,,,,,,,,,,,,,,,,,"'Have you noticed any changes in your weight recently?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question23,NamedIndividual,,,,,,,,,,,,,,,,,"'Symptom'",,,,,,,,,,,,,,,,,,,,,,,"'Are there any other symptoms you're experiencing?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question24,NamedIndividual,,,,,,,,,,,,,,,,,"'Diet'",,,,,,,,,,,,,,,,,,,,,,,"'What is your typical diet like?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question25,NamedIndividual,,,,,,,,,,,,,,,,,"'Stress'",,,,,,,,,,,,,,,,,,,,,,,"'How would you describe your stress levels?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question26,NamedIndividual,,,,,,,,,,,,,,,,,"'73211009'",,,,,,,,,,,,,,,,,,,,,,,"'Do you have a family history of diabetes?'","'closed'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question27,NamedIndividual,,,,,,,,,,,,,,,,,"'13213009'",,,,,,,,,,,,,,,,,,,,,,,"'Have you ever been diagnosed with high blood pressure?'","'closed'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question28,NamedIndividual,,,,,,,,,,,,,,,,,"'Medication'",,,,,,,,,,,,,,,,,,,,,,,"'Do you have any known allergies to medications?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question29,NamedIndividual,,,,,,,,,,,,,,,,,"'Medication'",,,,,,,,,,,,,,,,,,,,,,,"'What is the name and dosage of the medication you are taking?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question3,NamedIndividual,,,,,,,,,,,,,,,,,"'Diagnosis'",,,,,,,,,,,,,,,,,,,,,,,"'Have you ever been diagnosed with any medical conditions?'","'closed'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question30,NamedIndividual,,,,,,,,,,,,,,,,,"'Immunization'",,,,,,,,,,,,,,,,,,,,,,,"'Have you received any vaccinations recently?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question4,NamedIndividual,,,,,,,,,,,,,,,,,"'56265001'",,,,,,,,,,,,,,,,,,,,,,,"'Does anyone in your family have a history of heart disease?'","'closed'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question5,NamedIndividual,,,,,,,,,,,,,,,,,"'422968005'",,,,,,,,,,,,,,,,,,,,,,,"'Do you smoke?'","'closed'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question6,NamedIndividual,,,,,,,,,,,,,,,,,"'Allergy'",,,,,,,,,,,,,,,,,,,,,,,"'Do you have any allergies?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question7,NamedIndividual,,,,,,,,,,,,,,,,,"'Medication'",,,,,,,,,,,,,,,,,,,,,,,"'Are you currently taking any medications?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question8,NamedIndividual,,,,,,,,,,,,,,,,,"'Procedure'",,,,,,,,,,,,,,,,,,,,,,,"'Have you had any surgeries in the past?'","'open'",,,,,,,,,,,,,,,,,,,
http://example.org/health-assessment#question9,NamedIndividual,,,,,,,,,,,,,,,,,"'Pain'",,"'MusculoskeletalCondition'	'PsychologicalCondition'	''Heart Disease''	'GastrointestinalCondition'	'Pneumonia'	'OtherCondition'	'NeurologicalCondition'",,,,,,,,,,,,,,,,,,,,,"'Do you have any pain?'","'closed'",,,,,,,,,,,,,,,,,,,
http://snomed.info/id/13213009,NamedIndividual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://snomed.info/id/267036007,NamedIndividual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://snomed.info/id/422968005,NamedIndividual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://snomed.info/id/56265001,NamedIndividual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://snomed.info/id/73211009,NamedIndividual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.w3.org/2000/01/rdf-schema#comment,AnnotationProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.w3.org/2000/01/rdf-schema#label,AnnotationProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,Datatype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.w3.org/2001/XMLSchema#date,Datatype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.w3.org/2001/XMLSchema#dateTime,Datatype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.w3.org/2001/XMLSchema#float,Datatype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.w3.org/2001/XMLSchema#integer,Datatype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.w3.org/2001/XMLSchema#string,Datatype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
