Entity,Type,Superclass(es),alleviates,asks,confirms,currentAssessment,exacerbates,hasDiagnosis,hasFinding,hasPatient,hasProcedure,hasRiskFactor,hasSymptom,likelihood,maySuggest,nextStep,partOf,precedes,relatesTo,responseTo,ruleOut,suggests,takesMedication,targets,aggravatingFactors,assessmentID,character,code,confidence,dosage,duration,endDate,endTime,extractedValue,findingType,frequency,location,onset,preferredTerm,procedureDate,questionCode,questionText,questionType,radiation,relievingFactors,responseText,responseTimestamp,route,severity,source,startDate,startTime,status,stepDescription,stepName,stepOrder,unit,uri,value,comment,label
http://example.org/health-assessment#question21,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question22,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question23,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question24,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question25,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question26,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question27,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question28,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question29,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question3,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question30,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question4,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question5,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question6,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question7,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question8,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#question9,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#questionCode,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#questionText,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#questionType,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#radiation,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#relatesTo,ObjectProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#relievingFactors,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#responseText,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#responseTimestamp,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#responseTo,ObjectProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#route,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#ruleOut,ObjectProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#severity,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#source,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#startDate,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#startTime,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#status,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#stepDescription,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#stepName,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#stepOrder,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#suggests,ObjectProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#takesMedication,ObjectProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#targets,ObjectProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#unit,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#uri,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#value,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://snomed.info/id/13213009,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://snomed.info/id/267036007,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://snomed.info/id/422968005,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://snomed.info/id/56265001,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://snomed.info/id/73211009,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,Datatype,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://www.w3.org/2000/01/rdf-schema#comment,AnnotationProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://www.w3.org/2000/01/rdf-schema#label,AnnotationProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://www.w3.org/2001/XMLSchema#date,Datatype,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://www.w3.org/2001/XMLSchema#dateTime,Datatype,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://www.w3.org/2001/XMLSchema#float,Datatype,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://www.w3.org/2001/XMLSchema#integer,Datatype,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://www.w3.org/2001/XMLSchema#string,Datatype,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
